siteID,dateGMT,timeGMT,status,CO_COconc_channel,CO_COconc_flag,CO_COconc_value,O3_O3conc_channel,O3_O3conc_flag,O3_O3conc_value,SO2_SO2Conc_channel,SO2_SO2Conc_flag,SO2_SO2Conc_value,NOx_NO2conc_channel,NOx_NO2conc_flag,NOx_NO2conc_value,NOx_NOconc_channel,NOx_NOconc_flag,NOx_NOconc_value,NOy_NOyconc_channel,NOy_NOyconc_flag,NOy_NOyconc_value,TRH_Temp_channel,TRH_Temp_flag,TRH_Temp_value,TRH_RH_channel,TRH_RH_flag,TRH_RH_value,Baro_Press_channel,Baro_Press_flag,Baro_Press_value,RMY_WD_channel,RMY_WD_flag,RMY_WD_value,RMY_WS_channel,RMY_WS_flag,RMY_WS_value,Rain_Precip_channel,Rain_Precip_flag,Rain_Precip_value,QCref_channel,QCref_flag,QCref_value,QCstatus_channel,QCstatus_flag,QCstatus_value
695,23/09/22,14:15:00,0,27,K,72.405,25,K,19.486,26,K,-0.144,29,K,10.041,28,K,4.783,34,K,5.031,6,K,83.943,38,K,62.457,9,K,1009.612,2,K,145.909,1,K,3.147,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:20:00,0,27,K,62.326,25,K,20.415,26,K,-0.116,29,K,7.907,28,K,3.832,34,K,4.033,6,K,84.216,38,K,61.488,9,K,1009.552,2,K,161.101,1,K,4.931,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:25:00,0,27,K,65.074,25,K,20.762,26,K,-0.103,29,K,8.603,28,K,3.972,34,K,4.386,6,K,83.903,38,K,61.994,9,K,1009.484,2,K,167.939,1,K,4.901,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:30:00,0,27,K,78.997,25,K,20.335,26,K,-0.162,29,K,9.826,28,K,4.753,34,K,4.798,6,K,84.139,38,K,61.795,9,K,1009.554,2,K,180.903,1,K,4.216,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:35:00,0,27,K,65.365,25,K,21.396,26,K,-0.098,29,K,6.940,28,K,2.883,34,K,3.336,6,K,84.558,38,K,60.678,9,K,1009.560,2,K,166.721,1,K,5.450,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:40:00,0,27,K,64.710,25,K,21.862,26,K,-0.120,29,K,6.389,28,K,2.740,34,K,3.354,6,K,84.650,38,K,59.988,9,K,1009.593,2,K,171.842,1,K,6.264,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:45:00,0,27,K,46.581,25,K,22.660,26,K,-0.100,29,K,5.606,28,K,2.115,34,K,2.847,6,K,84.418,38,K,59.742,9,K,1009.591,2,K,203.433,1,K,6.325,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:50:00,0,27,K,58.037,25,K,22.341,26,K,-0.158,29,K,6.767,28,K,2.882,34,K,3.592,6,K,84.849,38,K,59.114,9,K,1009.525,2,K,169.111,1,K,3.400,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,14:55:00,0,27,K,61.621,25,K,22.347,26,K,-0.084,29,K,7.618,28,K,3.350,34,K,3.953,6,K,85.207,38,K,58.013,9,K,1009.550,2,K,185.046,1,K,4.745,8,K,0.000,50,K,0,51,K,99000
695,23/09/22,15:00:00,0,27,Q,0,25,K,22.084,26,Q,0,29,K,9.220,28,K,3.971,34,K,4.533,6,K,84.942,38,K,57.670,9,K,1009.609,2,K,199.768,1,K,7.411,8,K,0.000,50,K,0,51,K,99000
